"Metabolite","term","group1","group2","null.value","estimate","conf.low","conf.high","p.adj","p.adj.signif","p.adj.BH","LibraryID","Precursor_Mass","Network_Number","NPC.superclass","NPC.class","NPC.pathway","ClassyFire.superclass","ClassyFire.class","ClassyFire.subclass","ClassyFire.level.5"
"8627","Amigos","High","Medium",0,0.0641654753134329,-0.352379619258116,0.480710569884981,0.93,"ns",1,NA,390.2027,NA,"Small peptides","Dipeptides","Alkaloids","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives"
"8627","Amigos","Low","Medium",0,-0.396835517679417,-0.792360465558773,-0.00131056980006022,0.049,"*",0.241950378469302,NA,390.2027,NA,"Small peptides","Dipeptides","Alkaloids","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives"
"8638","Amigos","High","Low",0,0.107609326902761,-0.351985347391933,0.567204001197455,0.846,"ns",1,NA,205.0813,NA,"Pseudoalkaloids","Purine alkaloids","Alkaloids","Organoheterocyclic compounds","Azoles","Tetrazoles",NA
"8638","Amigos","High","Medium",0,0.351432969401779,-0.0595051343575925,0.762371073161151,0.111,"ns",0.39906981016534,NA,205.0813,NA,"Pseudoalkaloids","Purine alkaloids","Alkaloids","Organoheterocyclic compounds","Azoles","Tetrazoles",NA
"8638","Amigos","Low","Medium",0,0.243823642499018,-0.146377260570671,0.634024545568707,0.306,"ns",0.707572272548247,NA,205.0813,NA,"Pseudoalkaloids","Purine alkaloids","Alkaloids","Organoheterocyclic compounds","Azoles","Tetrazoles",NA
"8696","Amigos","High","Low",0,-1.10633432804587,-1.5987084802029,-0.613960175888837,6.55e-07,"****",1.6504313304721e-05,NA,856.1536,107,"Small peptides","Tripeptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8696","Amigos","High","Medium",0,-1.07075382429954,-1.51100109378335,-0.630506554815729,6.74e-08,"****",2.21064469273743e-06,NA,856.1536,107,"Small peptides","Tripeptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8696","Amigos","Low","Medium",0,0.0355805037463321,-0.382450534395453,0.453611541888117,0.978,"ns",1,NA,856.1536,107,"Small peptides","Tripeptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"870","Amigos","High","Low",0,0.0745085613431939,-0.185304966612396,0.334322089298784,0.778,"ns",1,NA,511.1635,NA,"Nucleosides","Purine nucleos(t)ides","Carbohydrates","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives"
"870","Amigos","High","Medium",0,0.184182653797026,-0.0481248216386941,0.416490129232747,0.15,"ns",0.474743935309973,NA,511.1635,NA,"Nucleosides","Purine nucleos(t)ides","Carbohydrates","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives"
"870","Amigos","Low","Medium",0,0.109674092453832,-0.110910433234096,0.33025861814176,0.472,"ns",0.889602568218299,NA,511.1635,NA,"Nucleosides","Purine nucleos(t)ides","Carbohydrates","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives"
"8714","Amigos","High","Low",0,-0.161719894808075,-0.557928991627611,0.234489202011462,0.602,"ns",0.988627132867133,NA,922.5275,51,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8714","Amigos","High","Medium",0,-0.122248878117144,-0.476511936515498,0.232014180281209,0.696,"ns",1,NA,922.5275,51,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8714","Amigos","Low","Medium",0,0.0394710166909307,-0.296914838129219,0.37585687151108,0.959,"ns",1,NA,922.5275,51,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8715","Amigos","High","Low",0,-0.722560048199548,-1.30714382974508,-0.137976266654013,0.0107,"*",0.0830948412698413,NA,1047.314,7,NA,NA,NA,NA,NA,NA,NA
"8715","Amigos","High","Medium",0,-0.0955844685011582,-0.618279277890463,0.427110340888147,0.903,"ns",1,NA,1047.314,7,NA,NA,NA,NA,NA,NA,NA
"8715","Amigos","Low","Medium",0,0.62697557969839,0.130657558109002,1.12329360128778,0.00882,"**",0.0724226853146853,NA,1047.314,7,NA,NA,NA,NA,NA,NA,NA
"8725","Amigos","High","Low",0,-0.0877899174514803,-0.499046285349405,0.323466450446444,0.87,"ns",1,NA,1141.1481,167,NA,NA,NA,NA,NA,NA,NA
"8725","Amigos","High","Medium",0,0.454552105400527,0.0868348070173536,0.822269403783701,0.0107,"*",0.0830948412698413,NA,1141.1481,167,NA,NA,NA,NA,NA,NA,NA
"8725","Amigos","Low","Medium",0,0.542342022852007,0.19318087037957,0.891503175324445,0.000862,"***",0.0105433375,NA,1141.1481,167,NA,NA,NA,NA,NA,NA,NA
"8744","Amigos","High","Low",0,-0.22463468935615,-0.495882783540855,0.0466134048285553,0.127,"ns",0.430992485549133,NA,1307.7436,492,NA,NA,NA,NA,NA,NA,NA
"8744","Amigos","High","Medium",0,0.00136660569496883,-0.241164876297648,0.243898087687586,1,"ns",1,NA,1307.7436,492,NA,NA,NA,NA,NA,NA,NA
"8744","Amigos","Low","Medium",0,0.226001295051119,-0.00429130237558262,0.45629389247782,0.0557,"ns",0.263085036202735,NA,1307.7436,492,NA,NA,NA,NA,NA,NA,NA
"877","Amigos","High","Low",0,-0.0601623056743641,-0.282556832058241,0.162232220709512,0.8,"ns",1,"Suspect related to Spectral Match to Palmitoylcarnitine from NIST14 (predicted molecular formula: C11H21NO4) with delta m/z -168.188 (putative explanation: Brij 35 synthetic polymer terminus (reverse); atomic difference: -12C,-24H)",232.1545,154,"Fatty esters","Fatty acyl carnitines","Fatty acids","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","Acyl carnitines"
"877","Amigos","High","Medium",0,0.0483812317846688,-0.150468733347986,0.247231196917324,0.835,"ns",1,"Suspect related to Spectral Match to Palmitoylcarnitine from NIST14 (predicted molecular formula: C11H21NO4) with delta m/z -168.188 (putative explanation: Brij 35 synthetic polymer terminus (reverse); atomic difference: -12C,-24H)",232.1545,154,"Fatty esters","Fatty acyl carnitines","Fatty acids","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","Acyl carnitines"
"877","Amigos","Low","Medium",0,0.108543537459033,-0.0802718468051929,0.297358921723259,0.367,"ns",0.781238941261784,"Suspect related to Spectral Match to Palmitoylcarnitine from NIST14 (predicted molecular formula: C11H21NO4) with delta m/z -168.188 (putative explanation: Brij 35 synthetic polymer terminus (reverse); atomic difference: -12C,-24H)",232.1545,154,"Fatty esters","Fatty acyl carnitines","Fatty acids","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","Acyl carnitines"
"8772","Amigos","High","Low",0,-0.70337042031816,-1.09039464680404,-0.316346193832282,7.25e-05,"****",0.00110845703125,NA,794.4499,128,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8772","Amigos","High","Medium",0,-0.533147620690225,-0.879198196635466,-0.187097044744984,0.000962,"***",0.0115152743902439,NA,794.4499,128,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8772","Amigos","Low","Medium",0,0.170222799627935,-0.15836499986385,0.498810599119721,0.442,"ns",0.865796604527297,NA,794.4499,128,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8776","Amigos","High","Low",0,0.987995807800408,0.270477156377763,1.70551445922305,0.00373,"**",0.0361366831683168,NA,376.3062,NA,NA,NA,NA,NA,NA,NA,NA
"8776","Amigos","High","Medium",0,0.76307219725533,0.121516125092186,1.40462826941847,0.0149,"*",0.105395060240964,NA,376.3062,NA,NA,NA,NA,NA,NA,NA,NA
"8776","Amigos","Low","Medium",0,-0.224923610545078,-0.834104789992208,0.384257568902052,0.66,"ns",1,NA,376.3062,NA,NA,NA,NA,NA,NA,NA,NA
"8788","Amigos","High","Low",0,-0.375399666091199,-0.885378439927974,0.134579107745576,0.194,"ns",0.555597073170732,NA,1143.0242,167,NA,NA,NA,NA,NA,NA,NA
"8788","Amigos","High","Medium",0,0.358775840660673,-0.0972122766943094,0.814763958015655,0.154,"ns",0.480922340425532,NA,1143.0242,167,NA,NA,NA,NA,NA,NA,NA
"8788","Amigos","Low","Medium",0,0.734175506751872,0.301197952338597,1.16715306116515,0.000236,"***",0.00327554609929078,NA,1143.0242,167,NA,NA,NA,NA,NA,NA,NA
"88","Amigos","High","Low",0,0.176840737463756,-0.187626541956474,0.541308016883987,0.489,"ns",0.903941750629723,NA,202.1802,154,"Fatty esters","Fatty acyl carnitines","Fatty acids","Organic nitrogen compounds","Organonitrogen compounds","Quaternary ammonium salts","Tetraalkylammonium salts"
"88","Amigos","High","Medium",0,0.0989336024544316,-0.226948095189548,0.424815300098411,0.755,"ns",1,NA,202.1802,154,"Fatty esters","Fatty acyl carnitines","Fatty acids","Organic nitrogen compounds","Organonitrogen compounds","Quaternary ammonium salts","Tetraalkylammonium salts"
"88","Amigos","Low","Medium",0,-0.0779071350093248,-0.387343839834884,0.231529569816235,0.824,"ns",1,NA,202.1802,154,"Fatty esters","Fatty acyl carnitines","Fatty acids","Organic nitrogen compounds","Organonitrogen compounds","Quaternary ammonium salts","Tetraalkylammonium salts"
"8811","Amigos","High","Low",0,-0.681138968940902,-1.03492526051839,-0.327352677363411,2.4e-05,"****",0.000418112759643917,NA,1385.2749,128,NA,NA,NA,NA,NA,NA,NA
"8811","Amigos","High","Medium",0,-0.600722337177745,-0.91705382648411,-0.284390847871379,3.16e-05,"****",0.000533113793103448,NA,1385.2749,128,NA,NA,NA,NA,NA,NA,NA
"8811","Amigos","Low","Medium",0,0.0804166317631578,-0.219951797612281,0.380785061138596,0.804,"ns",1,NA,1385.2749,128,NA,NA,NA,NA,NA,NA,NA
"8812","Amigos","High","Low",0,-0.22021848393497,-0.700288996983061,0.259852029113121,0.527,"ns",0.931652213188799,NA,1143.4004,167,NA,NA,NA,NA,NA,NA,NA
"8812","Amigos","High","Medium",0,0.383716004477277,-0.045530192958585,0.812962201913139,0.0905,"ns",0.354926853707415,NA,1143.4004,167,NA,NA,NA,NA,NA,NA,NA
"8812","Amigos","Low","Medium",0,0.603934488412247,0.196349374385489,1.01151960243901,0.00159,"**",0.0175798305084746,NA,1143.4004,167,NA,NA,NA,NA,NA,NA,NA
"8818","Amigos","High","Low",0,-0.128952759049798,-0.735411552451428,0.477506034351832,0.871,"ns",1,NA,1183.6628,139,"Pseudoalkaloids","Marine-bacterial DPEs","Alkaloids","Organic acids and derivatives","Organic phosphoric acids and derivatives","Phosphate esters",NA
"8818","Amigos","High","Medium",0,0.349544395547819,-0.192709552349026,0.891798343444664,0.284,"ns",0.679447432762836,NA,1183.6628,139,"Pseudoalkaloids","Marine-bacterial DPEs","Alkaloids","Organic acids and derivatives","Organic phosphoric acids and derivatives","Phosphate esters",NA
"8818","Amigos","Low","Medium",0,0.478497154597617,-0.0363929912097181,0.993387300404953,0.0747,"ns",0.318455982596084,NA,1183.6628,139,"Pseudoalkaloids","Marine-bacterial DPEs","Alkaloids","Organic acids and derivatives","Organic phosphoric acids and derivatives","Phosphate esters",NA
"8822","Amigos","High","Low",0,-0.751098834625195,-1.15397508364665,-0.348222585603743,4.51e-05,"****",0.000727423351648352,NA,792.0175,128,"Small peptides","Purine nucleos(t)ides","Amino acids and Peptides","Organoheterocyclic compounds","Imidolactams",NA,NA
"8822","Amigos","High","Medium",0,-0.665349880510322,-1.02557425011737,-0.305125510903272,5.38e-05,"****",0.000849085483870968,NA,792.0175,128,"Small peptides","Purine nucleos(t)ides","Amino acids and Peptides","Organoheterocyclic compounds","Imidolactams",NA,NA
"8822","Amigos","Low","Medium",0,0.0857489541148726,-0.256297385814428,0.427795294044173,0.826,"ns",1,NA,792.0175,128,"Small peptides","Purine nucleos(t)ides","Amino acids and Peptides","Organoheterocyclic compounds","Imidolactams",NA,NA
"8825","Amigos","High","Low",0,-0.72595072927061,-1.11815983325759,-0.333741625283633,5.17e-05,"****",0.000822576422764228,NA,1108.4213,128,NA,NA,NA,NA,NA,NA,NA
"8825","Amigos","High","Medium",0,-0.507233003746598,-0.857919542307802,-0.156546465185393,0.00213,"**",0.0222512989323843,NA,1108.4213,128,NA,NA,NA,NA,NA,NA,NA
"8825","Amigos","Low","Medium",0,0.218717725524013,-0.114272091650722,0.551707542698747,0.271,"ns",0.665429109159348,NA,1108.4213,128,NA,NA,NA,NA,NA,NA,NA
"8826","Amigos","High","Low",0,-0.636191274437039,-1.01244368932256,-0.25993885955152,0.000247,"***",0.00339610538641686,NA,1108.6214,128,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic Polymers","Polypeptides",NA,NA
"8826","Amigos","High","Medium",0,-0.402739010404285,-0.739158169623694,-0.0663198511848747,0.0141,"*",0.101447426470588,NA,1108.6214,128,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic Polymers","Polypeptides",NA,NA
"8826","Amigos","Low","Medium",0,0.233452264032755,-0.0859901496457444,0.552894677711254,0.199,"ns",0.562237247353224,NA,1108.6214,128,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic Polymers","Polypeptides",NA,NA
"8829","Amigos","High","Low",0,0.0739606231482335,-0.418527614888513,0.56644886118498,0.933,"ns",1,NA,1183.4124,115,NA,NA,NA,NA,NA,NA,NA
"8829","Amigos","High","Medium",0,0.427932678723842,-0.0124165985457333,0.868281955993418,0.0589,"ns",0.271856839622642,NA,1183.4124,115,NA,NA,NA,NA,NA,NA,NA
"8829","Amigos","Low","Medium",0,0.353972055575609,-0.0641558427253154,0.772099953876533,0.116,"ns",0.409030630630631,NA,1183.4124,115,NA,NA,NA,NA,NA,NA,NA
"8831","Amigos","High","Low",0,-1.61037185701032,-2.27933741867936,-0.941406295341273,9.23e-08,"****",2.89782513368984e-06,NA,791.8745,128,"Small peptides","Tripeptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8831","Amigos","High","Medium",0,-1.34512879051014,-1.94327201271887,-0.746985568301408,6.4e-07,"****",1.6265974025974e-05,NA,791.8745,128,"Small peptides","Tripeptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8831","Amigos","Low","Medium",0,0.265243066500179,-0.302716008931597,0.833202141931956,0.515,"ns",0.924354937328034,NA,791.8745,128,"Small peptides","Tripeptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"884","Amigos","High","Low",0,-0.106892537999677,-0.412393378763433,0.198608302764079,0.689,"ns",1,NA,506.2082,306,"Saccharides","Disaccharides","Carbohydrates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Oligosaccharides"
"884","Amigos","High","Medium",0,-0.274831257478718,-0.547989201253875,-0.00167331370356116,0.0482,"*",0.240109483488569,NA,506.2082,306,"Saccharides","Disaccharides","Carbohydrates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Oligosaccharides"
"884","Amigos","Low","Medium",0,-0.167938719479041,-0.427312273225077,0.0914348342669953,0.281,"ns",0.677700368399509,NA,506.2082,306,"Saccharides","Disaccharides","Carbohydrates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Oligosaccharides"
"8846","Amigos","High","Low",0,-1.33268405946894,-1.82393494429611,-0.841433174641771,1.65e-09,"****",9.785e-08,NA,1033.1597,62,NA,NA,NA,NA,NA,NA,NA
"8846","Amigos","High","Medium",0,-1.37988318496542,-1.81912610567766,-0.940640264253186,2.09e-12,"****",2.92152142857143e-10,NA,1033.1597,62,NA,NA,NA,NA,NA,NA,NA
"8846","Amigos","Low","Medium",0,-0.0471991254964825,-0.46427649739491,0.369878246401945,0.962,"ns",1,NA,1033.1597,62,NA,NA,NA,NA,NA,NA,NA
"8854","Amigos","High","Low",0,-1.04534902624771,-1.49871787685981,-0.591980175635604,3.23e-07,"****",8.94496698113207e-06,NA,792.1606,128,"Small peptides","Simple coumarins","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8854","Amigos","High","Medium",0,-0.794710045313349,-1.20008144362212,-0.389338647004579,1.66e-05,"****",0.000298038532110092,NA,792.1606,128,"Small peptides","Simple coumarins","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8854","Amigos","Low","Medium",0,0.250638980934359,-0.134276129763981,0.635554091632699,0.277,"ns",0.673123758278146,NA,792.1606,128,"Small peptides","Simple coumarins","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"8860","Amigos","High","Low",0,-0.327700354021463,-0.656731686123587,0.00133097808066057,0.0512,"ns",0.249663787375415,NA,1045.5832,128,NA,NA,NA,NA,NA,NA,NA
"8860","Amigos","High","Medium",0,-0.369341860022808,-0.66353915875993,-0.0751445612856846,0.00934,"**",0.0755304958677686,NA,1045.5832,128,NA,NA,NA,NA,NA,NA,NA
